Date,Open,High,Low,Close,Adj Close,Volume,dividend_amount,split_coefficient
2006-05-22,126.279999,127.169998,125.5,126.129997,93.3013263033,110852800,0.0,1.0
2006-05-23,127.18,127.629997,125.169998,125.169998,92.5911924566,92006500,0.0,1.0
2006-05-24,125.68,126.889999,124.760002,126.169998,93.3309159841,168405000,0.0,1.0
2006-05-25,126.919998,127.730003,126.43,127.730003,94.4848883856,78977900,0.0,1.0
2006-05-26,128.009995,128.380005,127.510002,128.380005,94.9657101579,62989700,0.0,1.0
2006-05-30,127.970001,128.0,126.050003,126.099998,93.2791353372,72419900,0.0,1.0
2006-05-31,126.620003,127.510002,126.199997,127.510002,94.3221484698,86926200,0.0,1.0
2006-06-01,127.379997,128.940002,127.269997,128.729996,95.224606735,73721700,0.0,1.0
2006-06-02,129.25,129.429993,128.320007,129.0,95.4243350463,91702600,0.0,1.0
2006-06-05,128.850006,128.860001,126.769997,127.120003,94.0336570338,86105100,0.0,1.0
2006-06-06,127.209999,127.379997,125.760002,126.809998,93.8043390417,130498600,0.0,1.0
2006-06-07,126.910004,127.650002,125.790001,125.860001,93.1016039097,108599400,0.0,1.0
2006-06-08,125.580002,126.5,123.870003,125.75,93.020233582,204957200,0.0,1.0
2006-06-09,126.360001,126.959999,125.290001,125.349998,92.7243426915,94972200,0.0,1.0
2006-06-12,125.879997,125.93,123.82,123.989998,91.7183186942,95815900,0.0,1.0
2006-06-13,123.739998,124.839996,122.550003,122.550003,90.6531205132,185688800,0.0,1.0
2006-06-14,122.839996,123.629997,122.339996,123.5,91.3558556451,163566400,0.0,1.0
2006-06-15,123.949997,126.360001,123.860001,126.120003,93.2939335063,134057000,0.0,1.0
2006-06-16,125.290001,125.559998,124.459999,124.650002,92.617433409,94253500,0.5555,1.0
2006-06-19,125.400002,125.480003,123.550003,123.669998,91.889270924,95804400,0.0,1.0
2006-06-20,124.010002,124.809998,123.720001,124.089996,92.2013378007,65494700,0.0,1.0
2006-06-21,124.0,125.699997,123.959999,125.010002,92.884920577,75008200,0.0,1.0
2006-06-22,124.949997,125.059998,124.040001,124.459999,92.4762573968,74566100,0.0,1.0
2006-06-23,124.330002,125.300003,124.029999,124.440002,92.4613992277,54107000,0.0,1.0
2006-06-26,124.540001,125.059998,124.25,124.989998,92.8700572067,37899600,0.0,1.0
2006-06-27,125.010002,125.290001,123.769997,123.910004,92.0676001608,69780200,0.0,1.0
2006-06-28,124.190002,124.769997,123.650002,124.75,92.6917339141,62368100,0.0,1.0
2006-06-29,125.199997,127.349998,125.169998,127.269997,94.5641418611,110634800,0.0,1.0
2006-06-30,127.540001,127.660004,126.959999,127.279999,94.5715735462,54227800,0.0,1.0
2006-07-03,127.43,128.009995,127.309998,127.800003,94.9579468721,23914000,0.0,1.0
2006-07-05,127.290001,127.449997,126.519997,127.07,94.4155401079,69653400,0.0,1.0
2006-07-06,127.199997,127.849998,127.080002,127.440002,94.6904589611,50100300,0.0,1.0
2006-07-07,127.190002,127.559998,126.290001,126.610001,94.0737516918,81626500,0.0,1.0
2006-07-10,126.940002,127.43,126.410004,126.849998,94.2520742414,60964100,0.0,1.0
2006-07-11,126.610001,127.410004,125.940002,127.410004,94.6681698498,73640800,0.0,1.0
2006-07-12,127.150002,127.400002,125.720001,126.050003,93.6576620276,82561300,0.0,1.0
2006-07-13,125.449997,125.68,124.0,124.0,92.1344689807,102405700,0.0,1.0
2006-07-14,124.129997,124.260002,122.830002,123.519997,91.7778171943,103242500,0.0,1.0
2006-07-17,123.519997,124.099998,123.150002,123.339996,91.6440728673,81159000,0.0,1.0
2006-07-18,123.709999,124.050003,122.389999,123.970001,92.1121791264,122771000,0.0,1.0
2006-07-19,124.18,126.260002,123.720001,125.690002,93.3901741166,133565300,0.0,1.0
2006-07-20,126.120003,126.300003,124.660004,124.830002,92.751176993,112259800,0.0,1.0
2006-07-21,125.150002,125.190002,123.82,123.949997,92.0973157561,101560000,0.0,1.0
2006-07-24,124.440002,126.32,124.440002,126.209999,93.7765422413,92884000,0.0,1.0
2006-07-25,125.980003,127.300003,125.720001,126.660004,94.1109049164,95480700,0.0,1.0
2006-07-26,126.589996,127.449997,126.18,126.830002,94.2372168153,84525800,0.0,1.0
2006-07-27,127.379997,127.690002,126.199997,126.709999,94.1480521969,87257100,0.0,1.0
2006-07-28,127.040001,128.139999,126.860001,127.980003,95.0916904561,82137000,0.0,1.0
2006-07-31,127.660004,127.959999,127.449997,127.849998,94.9950941526,49593100,0.0,1.0
2006-08-01,127.339996,127.379997,126.599998,127.220001,94.5269938376,65225600,0.0,1.0
2006-08-02,127.580002,128.460007,127.550003,128.080002,95.1659917042,64770900,0.0,1.0
2006-08-03,127.339996,128.550003,127.150002,128.419998,95.4186155019,63693800,0.0,1.0
2006-08-04,129.080002,129.429993,127.480003,128.199997,95.2551503784,96294200,0.0,1.0
2006-08-07,127.900002,128.080002,127.400002,127.900002,95.0322481202,45377300,0.0,1.0
2006-08-08,128.089996,128.460007,126.949997,127.410004,94.6681698498,90901300,0.0,1.0
2006-08-09,128.179993,128.600006,126.610001,126.980003,94.348670545,78910600,0.0,1.0
2006-08-10,126.580002,127.5,126.279999,127.370003,94.6384483103,69322300,0.0,1.0
2006-08-11,127.169998,127.199997,126.389999,127.010002,94.3709603993,47482200,0.0,1.0
2006-08-14,127.629997,128.160004,126.919998,127.110001,94.4452616474,57839000,0.0,1.0
2006-08-15,128.25,128.869995,127.900002,128.630005,95.5746548844,68143000,0.0,1.0
2006-08-16,129.320007,129.889999,129.039993,129.699997,96.3696802451,71737600,0.0,1.0
2006-08-17,129.580002,130.369995,129.490005,130.029999,96.6148783019,70992800,0.0,1.0
2006-08-18,130.190002,130.690002,129.589996,130.690002,97.1052736723,58288400,0.0,1.0
2006-08-21,130.179993,130.279999,129.800003,130.130005,96.6891847511,42133600,0.0,1.0
2006-08-22,129.990005,130.520004,129.679993,130.119995,96.6817471218,60839900,0.0,1.0
2006-08-23,130.179993,130.440002,129.190002,129.759995,96.4142599538,66592100,0.0,1.0
2006-08-24,129.990005,130.100006,129.399994,129.649994,96.3325270205,57983000,0.0,1.0
2006-08-25,129.639999,130.25,129.550003,129.809998,96.4514131784,41756000,0.0,1.0
2006-08-28,129.649994,130.820007,129.639999,130.429993,96.9120818082,52681500,0.0,1.0
2006-08-29,130.490005,130.830002,129.809998,130.580002,97.023541482,61817800,0.0,1.0
2006-08-30,130.869995,131.039993,130.550003,130.660004,97.082984561,50052200,0.0,1.0
2006-08-31,130.850006,130.990005,130.580002,130.639999,97.0681204476,37510300,0.0,1.0
2006-09-01,131.139999,131.580002,130.839996,131.419998,97.6476752353,48794500,0.0,1.0
2006-09-05,131.509995,131.850006,131.199997,131.669998,97.8334302131,52348300,0.0,1.0
2006-09-06,131.110001,131.160004,130.330002,130.509995,96.9715248871,53795600,0.0,1.0
2006-09-07,130.059998,130.570007,129.350006,129.910004,96.5257196276,86269400,0.0,1.0
2006-09-08,130.080002,130.460007,129.830002,130.279999,96.8006332796,45096300,0.0,1.0
2006-09-11,129.860001,130.690002,129.479996,130.410004,96.8972295832,68496600,0.0,1.0
2006-09-12,130.559998,131.839996,130.369995,131.690002,97.8482935834,69875600,0.0,1.0
2006-09-13,131.639999,132.449997,131.520004,132.220001,98.2420933933,62898400,0.0,1.0
2006-09-14,131.960007,132.240005,131.75,132.229996,98.2495198773,57805400,0.0,1.0
2006-09-15,132.309998,132.389999,131.679993,131.960007,98.4793738298,76703100,0.5793,1.0
2006-09-18,131.789993,132.389999,131.649994,132.139999,98.613698614,64154100,0.0,1.0
2006-09-19,132.119995,132.130005,131.070007,131.809998,98.367424818,92089100,0.0,1.0
2006-09-20,132.25,132.770004,132.059998,132.509995,98.8898199573,75204100,0.0,1.0
2006-09-21,132.610001,132.75,131.419998,131.869995,98.4121994972,88932500,0.0,1.0
2006-09-22,131.669998,131.679993,131.0,131.470001,98.1136911874,65966800,0.0,1.0
2006-09-25,131.729996,132.850006,131.050003,132.479996,98.8674322445,92299100,0.0,1.0
2006-09-26,132.5,133.600006,132.399994,133.580002,99.6883468879,73962700,0.0,1.0
2006-09-27,133.490005,133.970001,133.270004,133.740005,99.8077542418,82432200,0.0,1.0
2006-09-28,133.740005,133.990005,133.279999,133.690002,99.7704379045,58597500,0.0,1.0
2006-09-29,133.800003,133.940002,133.479996,133.580002,99.6883468879,47966600,0.0,1.0
2006-10-02,133.539993,133.830002,132.949997,133.080002,99.3152059035,51687400,0.0,1.0
2006-10-03,132.889999,133.869995,132.649994,133.360001,99.5241641085,73108100,0.0,1.0
2006-10-04,133.229996,135.0,133.080002,134.919998,100.688361741,80890500,0.0,1.0
2006-10-05,134.919998,135.410004,134.75,135.179993,100.882391321,60505900,0.0,1.0
2006-10-06,134.949997,135.100006,134.399994,135.009995,100.755524879,64983600,0.0,1.0
2006-10-09,134.850006,135.300003,134.639999,135.089996,100.815228183,41176800,0.0,1.0
2006-10-10,135.100006,135.449997,134.839996,135.270004,100.949564908,56403700,0.0,1.0
2006-10-11,134.839996,135.429993,134.300003,135.110001,100.830157554,104071800,0.0,1.0
2006-10-12,135.449997,136.389999,135.399994,136.279999,101.703305965,59158600,0.0,1.0
2006-10-13,136.160004,136.710007,136.039993,136.630005,101.964509132,53944000,0.0,1.0
2006-10-16,136.520004,137.050003,136.419998,136.839996,102.121221629,42273000,0.0,1.0
2006-10-17,136.470001,136.699997,135.669998,136.410004,101.800326352,90500600,0.0,1.0
2006-10-18,137.039993,137.369995,136.100006,136.589996,101.934651136,86848600,0.0,1.0
2006-10-19,136.389999,136.880005,136.229996,136.809998,102.098834662,64063200,0.0,1.0
2006-10-20,136.839996,136.949997,136.330002,136.839996,102.121221629,48094500,0.0,1.0
2006-10-23,136.559998,137.800003,136.389999,137.470001,102.591383,66219900,0.0,1.0
2006-10-24,137.279999,137.929993,137.220001,137.880005,102.897361593,53234900,0.0,1.0
2006-10-25,137.740005,138.410004,137.509995,138.350006,103.248114864,78105400,0.0,1.0
2006-10-26,138.660004,139.0,137.979996,138.779999,103.569010887,66843700,0.0,1.0
2006-10-27,138.610001,138.75,137.630005,137.910004,102.919749305,80238000,0.0,1.0
2006-10-30,137.660004,138.199997,137.399994,137.809998,102.845116631,49717800,0.0,1.0
2006-10-31,138.070007,138.259995,137.25,137.789993,102.83018726,71274100,0.0,1.0
2006-11-01,138.220001,138.309998,136.720001,136.860001,102.136150999,83005600,0.0,1.0
2006-11-02,136.509995,137.009995,136.360001,136.779999,102.076446949,60693100,0.0,1.0
2006-11-03,137.270004,137.389999,135.619995,136.539993,101.897334799,71346400,0.0,1.0
2006-11-06,136.960007,138.279999,136.949997,138.080002,103.046615748,63303300,0.0,1.0
2006-11-07,138.199997,138.979996,138.0,138.610001,103.442144445,63318900,0.0,1.0
2006-11-08,138.0,139.050003,136.860001,138.910004,103.666031274,87517800,0.0,1.0
2006-11-09,139.009995,139.139999,137.899994,138.179993,103.121237228,95916300,0.0,1.0
2006-11-10,138.139999,138.339996,137.720001,138.240005,103.166023101,48991500,0.0,1.0
2006-11-13,138.179993,139.039993,138.070007,138.580002,103.419756732,59398200,0.0,1.0
2006-11-14,138.970001,139.740005,138.119995,139.619995,104.195884756,96704000,0.0,1.0
2006-11-15,139.570007,140.449997,139.529999,140.020004,104.49440426,76509600,0.0,1.0
2006-11-16,140.440002,140.679993,139.490005,140.380005,104.763066515,76728800,0.0,1.0
2006-11-17,139.929993,140.429993,139.729996,140.419998,104.79291257,56353800,0.0,1.0
2006-11-20,140.300003,140.740005,139.940002,140.5,104.85261662,69174200,0.0,1.0
2006-11-21,140.490005,140.669998,140.289993,140.639999,104.957095349,51367900,0.0,1.0
2006-11-22,140.75,141.160004,140.5,140.919998,105.166053554,45505300,0.0,1.0
2006-11-24,140.240005,140.839996,140.199997,140.350006,104.740678802,30998000,0.0,1.0
2006-11-27,140.279999,140.350006,138.380005,138.419998,103.300348632,84545100,0.0,1.0
2006-11-28,138.240005,139.160004,138.110001,139.020004,103.748122291,106652900,0.0,1.0
2006-11-29,139.470001,140.529999,139.080002,140.470001,104.830228907,90034900,0.0,1.0
2006-11-30,140.440002,141.050003,139.759995,140.529999,104.875004332,83994300,0.0,1.0
2006-12-01,140.529999,140.660004,138.970001,140.220001,104.643658415,126080000,0.0,1.0
2006-12-04,140.25,141.550003,140.229996,141.289993,105.442174151,87813200,0.0,1.0
2006-12-05,141.559998,141.960007,141.259995,141.899994,105.897406898,73374400,0.0,1.0
2006-12-06,141.869995,142.070007,141.5,141.779999,105.807856793,53253200,0.0,1.0
2006-12-07,142.029999,142.300003,141.110001,141.160004,105.345165704,62857400,0.0,1.0
2006-12-08,141.130005,141.899994,140.779999,141.419998,105.539194538,79625500,0.0,1.0
2006-12-11,141.419998,142.089996,141.339996,141.830002,105.845173131,39779400,0.0,1.0
2006-12-12,141.690002,141.869995,140.889999,141.720001,105.763081368,77451600,0.0,1.0
2006-12-13,142.229996,142.339996,141.559998,141.869995,105.875019185,55520200,0.0,1.0
2006-12-14,141.860001,143.240005,141.839996,143.119995,106.807871646,64755200,0.0,1.0
2006-12-15,142.639999,142.889999,142.240005,142.339996,106.81731286,70857400,0.7926,1.0
2006-12-18,142.539993,142.880005,141.75,141.949997,106.52464287,48954600,0.0,1.0
2006-12-19,141.550003,142.559998,141.190002,142.220001,106.727264076,65023600,0.0,1.0
2006-12-20,142.279999,142.660004,142.009995,142.139999,106.667227552,41469600,0.0,1.0
2006-12-21,142.270004,142.429993,141.320007,141.619995,106.276996896,48698400,0.0,1.0
2006-12-22,141.639999,141.649994,140.669998,140.75,105.624119766,62069100,0.0,1.0
2006-12-26,140.809998,141.610001,140.779999,141.580002,106.246984637,32696900,0.0,1.0
2006-12-27,141.869995,142.600006,141.830002,142.509995,106.944886535,39727100,0.0,1.0
2006-12-28,142.410004,142.699997,141.990005,142.210007,106.719764201,37288800,0.0,1.0
2006-12-29,142.059998,142.539993,141.429993,141.619995,106.276996896,45461200,0.0,1.0
2007-01-03,142.25,142.860001,140.570007,141.369995,106.089387447,94807600,0.0,1.0
2007-01-04,141.229996,142.050003,140.610001,141.669998,106.314521037,69620600,0.0,1.0
2007-01-05,141.330002,141.399994,140.380005,140.539993,105.466522576,76645300,0.0,1.0
2007-01-08,140.820007,141.410004,140.25,141.190002,105.954313897,71655000,0.0,1.0
2007-01-09,141.309998,141.600006,140.399994,141.070007,105.864265114,75680100,0.0,1.0
2007-01-10,140.580002,141.570007,140.300003,141.539993,106.216960372,72428000,0.0,1.0
2007-01-11,141.580002,142.619995,141.5,142.160004,106.68224006,54476800,0.0,1.0
2007-01-12,142.149994,143.240005,142.110001,143.240005,107.49271363,55370600,0.0,1.0
2007-01-16,143.070007,143.440002,142.729996,142.960007,107.282592548,44871300,0.0,1.0
2007-01-17,142.850006,143.460007,142.729996,143.020004,107.327616564,50241400,0.0,1.0
2007-01-18,143.169998,143.259995,142.309998,142.539993,106.967398168,68177300,0.0,1.0
2007-01-19,142.539993,143.100006,142.460007,142.820007,107.177531257,56973000,0.0,1.0
2007-01-22,143.070007,143.100006,141.929993,142.380005,106.847337125,60253600,0.0,1.0
2007-01-23,142.259995,143.080002,142.059998,142.800003,107.162519499,54064400,0.0,1.0
2007-01-24,142.970001,143.979996,142.910004,143.949997,108.025518461,55834700,0.0,1.0
2007-01-25,143.860001,143.919998,142.009995,142.259995,106.757277086,73583800,0.0,1.0
2007-01-26,142.570007,142.649994,141.580002,142.130005,106.659727676,67255600,0.0,1.0
2007-01-29,142.190002,142.800003,141.740005,142.050003,106.599691152,66114600,0.0,1.0
2007-01-30,142.350006,142.860001,142.059998,142.789993,107.155007617,70407600,0.0,1.0
2007-01-31,142.630005,144.130005,142.399994,143.75,107.875433154,91868600,0.0,1.0
2007-02-01,144.149994,144.660004,143.910004,144.610001,108.520810408,69312400,0.0,1.0
2007-02-02,144.729996,144.949997,144.380005,144.809998,108.670895716,49607000,0.0,1.0
2007-02-05,144.699997,144.940002,144.339996,144.850006,108.700919232,45705300,0.0,1.0
2007-02-06,144.970001,145.029999,144.330002,144.889999,108.73093149,57081300,0.0,1.0
2007-02-07,145.119995,145.360001,144.570007,145.210007,108.971077589,55669700,0.0,1.0
2007-02-08,144.779999,145.119995,144.270004,145.020004,108.828492156,70641000,0.0,1.0
2007-02-09,145.059998,145.330002,143.389999,143.940002,108.018017836,79084400,0.0,1.0
2007-02-12,143.940002,144.039993,143.190002,143.449997,107.650299564,65657000,0.0,1.0
2007-02-13,143.770004,144.899994,143.759995,144.660004,108.55833455,64081800,0.0,1.0
2007-02-14,144.800003,145.899994,144.779999,145.610001,109.271248204,66039400,0.0,1.0
2007-02-15,145.669998,145.949997,145.429993,145.800003,109.413832886,38715200,0.0,1.0
2007-02-16,145.440002,145.759995,145.229996,145.729996,109.361296988,39841800,0.0,1.0
2007-02-20,145.559998,146.199997,145.0,146.039993,109.593930453,56911800,0.0,1.0
2007-02-21,145.610001,146.070007,145.350006,145.979996,109.548906437,63971600,0.0,1.0
2007-02-22,146.050003,146.419998,145.169998,145.869995,109.466357529,79067400,0.0,1.0
2007-02-23,145.740005,145.789993,145.029999,145.300003,109.038613988,71966200,0.0,1.0
2007-02-26,145.830002,145.949997,144.75,145.169998,108.941053323,69192800,0.0,1.0
2007-02-27,143.880005,144.199997,139.0,139.5,104.686072521,274466500,0.0,1.0
2007-02-28,140.389999,141.979996,139.800003,140.929993,105.759193316,177536300,0.0,1.0
2007-03-01,139.339996,141.25,138.050003,140.509995,105.444010943,212828600,0.0,1.0
2007-03-02,140.050003,140.660004,138.660004,138.669998,104.06320765,162574000,0.0,1.0
2007-03-05,137.929993,139.580002,137.330002,137.350006,103.072635763,143750400,0.0,1.0
2007-03-06,138.779999,140.119995,137.720001,139.699997,104.836157829,143333300,0.0,1.0
2007-03-07,139.589996,140.460007,139.399994,139.559998,104.731097288,115144900,0.0,1.0
2007-03-08,140.539993,141.160004,140.070007,140.740005,105.61661914,117891600,0.0,1.0
2007-03-09,141.309998,141.419998,140.080002,140.779999,105.646632149,107765100,0.0,1.0
2007-03-12,140.419998,141.339996,140.160004,140.990005,105.804228589,80366900,0.0,1.0
2007-03-13,140.179993,140.770004,138.039993,138.25,103.748025276,190605200,0.0,1.0
2007-03-14,138.429993,139.360001,136.75,139.279999,104.520975456,231853800,0.0,1.0
2007-03-15,138.970001,139.990005,138.800003,139.470001,104.663560138,132435900,0.0,1.0
2007-03-16,139.309998,139.630005,138.119995,138.529999,104.371840953,121531600,0.5513,1.0
2007-03-19,139.259995,140.330002,139.149994,140.199997,105.630057706,96161200,0.0,1.0
2007-03-20,140.080002,141.050003,139.960007,140.970001,106.210197283,82147400,0.0,1.0
2007-03-21,141.100006,143.649994,140.820007,143.289993,107.958135187,152368700,0.0,1.0
2007-03-22,143.479996,143.679993,142.789993,143.179993,107.875258535,118942200,0.0,1.0
2007-03-23,143.279999,143.809998,143.149994,143.389999,108.033482118,74416800,0.0,1.0
2007-03-26,143.5,143.649994,142.089996,143.199997,107.890330031,113787500,0.0,1.0
2007-03-27,143.119995,143.160004,142.389999,142.860001,107.634168848,99864600,0.0,1.0
2007-03-28,142.139999,142.470001,141.259995,141.820007,106.850612296,152907900,0.0,1.0
2007-03-29,142.539993,142.610001,141.190002,141.970001,106.963621392,139432700,0.0,1.0
2007-03-30,142.240005,142.839996,140.559998,142.0,106.986223361,128194100,0.0,1.0
2007-04-02,142.160004,142.460007,141.479996,142.160004,107.106774232,79416400,0.0,1.0
2007-04-03,142.970001,143.979996,142.910004,143.690002,108.259511611,82417800,0.0,1.0
2007-04-04,143.690002,143.949997,143.160004,143.850006,108.380062482,63995200,0.0,1.0
2007-04-05,143.669998,144.440002,143.610001,144.240005,108.673897131,46822800,0.0,1.0
2007-04-09,144.649994,144.800003,144.149994,144.440002,108.824579692,50967400,0.0,1.0
2007-04-10,144.330002,144.850006,144.270004,144.610001,108.952661037,56620000,0.0,1.0
2007-04-11,144.820007,144.860001,143.539993,144.020004,108.508143074,106365700,0.0,1.0
2007-04-12,143.740005,144.919998,143.339996,144.660004,108.990334503,115534400,0.0,1.0
2007-04-13,144.899994,145.320007,144.360001,145.320007,109.487596674,84287000,0.0,1.0
2007-04-16,145.830002,146.860001,145.820007,146.699997,110.527314409,83064600,0.0,1.0
2007-04-17,146.970001,147.399994,146.649994,147.089996,110.821149058,108424100,0.0,1.0
